The data we collect depends on the context of your interactions with Microsoft and the choices you make, including your privacy settings and the products and features you use.+data_collected
We also obtain data about you from third parties.+data_collected
When we ask you to provide personal data, you can decline.+-data_collected
Where providing the data is optional, and you choose not to share personal data, features like personalization that use such data will not work for you.+-primary_usage
Microsoft complies with applicable data protection laws, including applicable security breach notification laws.+-data_collected
If you are a California resident, we process your personal data in accordance with the California Consumer Privacy Act (CCPA).+-data_collected
Within the CCPA act, personal data includes name and contact data, credentials, demographic data, payment data, subscription and licensing data, interactions, content, video or recordings, feedback and ratings.+data_collected
Advertising: Microsoft does not use what you say in email, chat, video calls or voice mail, or your documents, photos, or other personal files to target ads to you.+-data_collected
Microsoft uses the data we collect to provide you with rich, interactive experiences.+primary_usage
Personal DATA is used for Microsoft support diagnostics, sharing data, improving Microsoft products, personalization, recommendations, advertising, marketing, promotions, relevant offers+primary_usage
For example, we manually review short snippets of voice data that we have taken steps to de-identify to improve our speech recognition technologies.+-primary_usage
Purchases with debit or credit cards are charged at the time of ordering. Payment details by debit or credit card are transmitted in encrypted form.+privacy
 We use cookies and similar technologies for storing and honoring your preferences and settings, enabling you to sign in, providing interest-based advertising, combating fraud, analyzing how our products perform, and fulfilling other legitimate purposes.+privacy
 Microsoft apps use additional identifiers, such as the advertising ID in Windows described in the Advertising ID section of this privacy statement, for similar purposes.+privacy
 We also use “web beacons” to help deliver cookies and gather usage and performance data.+privacy
 Microsoft is not responsible for the privacy or security practices of our customers, which may differ from those set forth in this privacy statement.+privacy
This service gathers information about you through third parties+privacy
The service can delete your account without prior notice and without a reason+privacy
Microsoft reserves the right to review materials posted to the Communication Services and to remove any materials in its sole discretion.+privacy
Microsoft can delete any content without any prior notice+privacy
You can control your personal data that Microsoft has obtained, and exercise your data protection rights, by contacting Microsoft or using various tools we provide.+-improper_access
Control the use of your data for interest-based advertising from Microsoft by visiting our opt-out page.+-improper_access
Choose whether you wish to receive promotional emails, SMS messages, telephone calls, and postal mail from Microsoft.+-improper_access
Access and clear some of your data through the Microsoft privacy dashboard.+-improper_access
Not all personal data processed by Microsoft can be accessed or controlled via the tools above.+improper_access
Name Phone Email Credit card +personal_information
Browser type and settings Device type and settings Operating system Carrier name Phone number App version number System activity Usage date and time Terms you search for Videos watched Views and interactions with ads Voice and audio information Purchase activity People with whom you communication and share content Activity on third part sites Chrome browsing history +usageInformation
Provide personalized recommendations from advertisers Deliver core services +data_usage
Sensitive personal information used for ads? (health, religion, etc.) Ability to request data Ability to delete data Restricted data access +privacy
When you’re not signed in to a Google Account, we store the information we collect with unique identifiers tied to the browser, application, or device you’re using.+data_collected
When you create a Google Account, you provide us with personal information that includes your name+data_collected
and a password. You can also choose to add a phone number or payment information to your account.+data_collected
We also collect the content you create, upload, or receive from others when using our services. This includes things like email you write and receive, photos and videos you save, docs and spreadsheets you create, and comments you make on YouTube videos.+data_collected
We collect information to provide better services to all our users — from figuring out basic stuff like which language you speak, to more complex things like which ads you’ll find most useful, the people who matter most to you online, or which YouTube videos you might like.+primary_usage
The information we collect includes unique identifiers, browser type and settings, device type and settings, operating system, mobile network information including carrier name and phone number, and application version number. We also collect information about the interaction of your apps, browsers, and devices with our services, including IP address, crash reports, system activity, and the date, time, and referrer URL of your request.+data_collected
Terms you search for+data_collected
Videos you watch+data_collected
Views and interactions with content and ads+data_collected
Voice and audio information when you use audio features+data_collected
Purchase activity+data_collected
People with whom you communicate or share content+data_collected
Activity on third-party sites and apps that use our services+data_collected
Chrome browsing history you’ve synced with your Google Account+data_collected
If you use our services to make and receive calls or send and receive messages, we may collect call and message log information like your phone number, calling-party number, receiving-party number, forwarding numbers, sender and recipient email address, time and date of calls and messages, duration of calls, routing information, and types and volumes of calls and messages.+data_collected
We use various technologies to collect and store information, including cookies, pixel tags, local storage, such as browser web storage or application data caches, databases, and server logs.+data_collected
We use your information to deliver our services, like processing the terms you search for in order to return results or helping you share content by suggesting recipients from your contacts. We use the information we collect in existing services to help us develop new ones.+primary_usage
We use the information we collect to customize our services for you, including providing recommendations, personalized content, and customized search results.+primary_usage
We don’t show you personalized ads based on sensitive categories, such as race, religion, sexual orientation, or health.+-privacy
We may combine the information we collect among our services and across your devices for the purposes described above.+privacy
You can export a copy of content in your Google Account if you want to back it up or use it with a service outside of Google.+-privacy
You can also request to remove content from specific Google services based on applicable law.+-privacy
To delete your information, you can:+-privacy
Delete your content from specific Google services+-privacy
Search for and then delete specific items from your account using My Activity+-privacy
Delete specific Google products, including your information associated with those products+-privacy
Delete your entire Google Account+-privacy
We’ll share personal information outside of Google when we have your consent. For example, if you use Google Home to make a reservation through a booking service, we’ll get your permission before sharing your name or phone number with the restaurant. We’ll ask for your explicit consent to share any sensitive personal information.+-privacy
If you’re a student or work for an organization that uses Google services, your domain administrator and resellers who manage your account will have access to your Google Account.+privacy
We provide personal information to our affiliates and other trusted businesses or persons to process it for us, based on our instructions and in compliance with our Privacy Policy and any other appropriate confidentiality and security measures. For example, we use service providers to help us with customer support.+-privacy
We will share personal information outside of Google if we have a good-faith belief that access, use, preservation, or disclosure of the information is reasonably necessary to:+privacy
We use encryption to keep your data private while in transit We offer a range of security features, like Safe Browsing, Security Checkup, and 2 Step Verification to help you protect your account+-improper_access
We review our information collection, storage, and processing practices, including physical security measures, to prevent unauthorized access to our systems+-improper_access
We restrict access to personal information to Google employees, contractors, and agents who need that information in order to process it. Anyone with this access is subject to strict contractual confidentiality obligations and may be disciplined or terminated if they fail to meet these obligations.+-improper_access
When you delete data, we follow a deletion process to make sure that your data is safely and completely removed from our servers or retained only in anonymized form. We try to ensure that our services protect information from accidental or malicious deletion+-improper_access
IP address Mobile device unique identifier+-personal_information
Browser type and settings Device type and settings Operating system Carrier name Phone number App version number System activity Usage date and time Terms you search for Videos watched Views and interactions with ads Voice and audio information Purchase activity People with whom you communication and share content Activity on third part sites Chrome browsing history+usageInformation
Technical and related information that is not Personal Information, including, but not limited to the operating system type and version; file metadata and identifiers such as SHA-256 values; network host data; origin and nature of malware; Endpoint GUIDs (globally unique identifiers); Internet Protocol (“IP”) addresses; MAC addresses; logfiles; the types of software or applications installed on a network or an Endpoint; and any aggregate or demographic data such as cookies, web logs, web beacons, and other similar applications.+-data_usage
Sensitive personal information used for ads? (health, religion, etc.) Ability to request data Ability to delete data Restricted data access+privacy
